id,species,sci_name,group,year,site,dist_cat,weight_.g.,total_length_.mm.,standard_length_.mm.,d13C,d15N,C.N
KIF12_237,AP.FURC,Aphareus furca,Pi,2012,8,Medium,410,354,279,-17.06,11.69,3.14
KIF12_238,AP.FURC,Aphareus furca,Pi,2012,8,Medium,500,372,284,-17.22,12.18,3.28
KIF12_239,AP.FURC,Aphareus furca,Pi,2012,8,Medium,640,402,304,-17.43,11.99,3.38
KIF12_240,AP.FURC,Aphareus furca,Pi,2012,8,Medium,510,380,320,-16.5,12.61,3.22
KIF12_176,AP.FURC,Aphareus furca,Pi,2012,30,Very High,260,298,215,-17.25,11.59,3.29
KIF12_177,AP.FURC,Aphareus furca,Pi,2012,30,Very High,200,255,202,-17.36,11.41,3.24
KIF12_203,AP.FURC,Aphareus furca,Pi,2012,30,Very High,210,251,193,-17.38,11.19,3.08
KIF12_187,AP.FURC,Aphareus furca,Pi,2012,19,Very Low,275,281,215,-17.75,11.23,3.3
KIF12_191,AP.FURC,Aphareus furca,Pi,2012,19,Very Low,420,322,249,-17.29,11.33,3.25
KIF12_192,AP.FURC,Aphareus furca,Pi,2012,19,Very Low,210,271,209,-17.66,11.06,3.26
KIF12_251,AP.FURC,Aphareus furca,Pi,2012,15,Very Low,300,310,230,-17.75,10.86,3.4
KIF12_253,AP.FURC,Aphareus furca,Pi,2012,15,Very Low,220,290,215,-17.55,10.91,3.22
KIF12_254,AP.FURC,Aphareus furca,Pi,2012,15,Very Low,230,271,218,-17.41,10.81,3.12
KIF12_316,AP.FURC,Aphareus furca,Pi,2012,15,Very Low,230,285,214.1,-18.16,11.31,3.46
KIF12_370,AP.FURC,Aphareus furca,Pi,2012,15,Very Low,270,273,204,-17.28,11.03,2.97
KIF12_371,AP.FURC,Aphareus furca,Pi,2012,15,Very Low,250,289,226,-16.95,11.13,3.13
KIF12_050,CA.MELA,Caranx melampygus,Pi,2012,8,Medium,2200,585,490,-15.39,13.19,3.3
KIF12_232,CA.MELA,Caranx melampygus,Pi,2012,8,Medium,1816,550,460,-15.89,13.13,3.02
KIF12_333,CA.MELA,Caranx melampygus,Pi,2012,8,Medium,2156.5,580,476,-15.32,13.69,3.27
KIF11_050,CA.MELA,Caranx melampygus,Pi,2011,27,Very High,263.3,272,223,-14.14,9.87,3.33
KIF11_171,CA.MELA,Caranx melampygus,Pi,2011,27,Very High,1054.9,415,320,-15.37,13.24,3.16
KIF12_197,CA.MELA,Caranx melampygus,Pi,2012,19,Very Low,1980,530,445,-16.46,11.21,3.3
KIF12_248,CA.MELA,Caranx melampygus,Pi,2012,15,Very Low,2043,573,498,-16.64,11.82,3.03
KIF12_249,CA.MELA,Caranx melampygus,Pi,2012,15,Very Low,1362,510,415,-16.61,11.91,3.02
KIF12_252,CA.MELA,Caranx melampygus,Pi,2012,15,Very Low,126.6,211,179,-17.52,12.09,3.09
KIF12_311,CA.MELA,Caranx melampygus,Pi,2012,15,Very Low,2133.8,586,496,-16.97,11.9,3.17
KIF12_312,CA.MELA,Caranx melampygus,Pi,2012,15,Very Low,3722.8,720,595,-16.69,12.15,3.02
CEPARG002,CE.ARGU,Cephalopholis argus,Pi,2010,34,Medium,242,246,205,-15.06,14.48,3.15
CEPARG012,CE.ARGU,Cephalopholis argus,Pi,2010,14,Medium,759,333,281,-15.36,14.25,3.09
CEPARG016,CE.ARGU,Cephalopholis argus,Pi,2010,14,Medium,472,321,256,-15.67,13.64,3.08
CEPARG029,CE.ARGU,Cephalopholis argus,Pi,2010,34,Medium,212,222,184,-14.92,14.9,3.2
CEPARG030,CE.ARGU,Cephalopholis argus,Pi,2010,14,Medium,334,269,224,-15.95,14.07,3.16
CEPARG031,CE.ARGU,Cephalopholis argus,Pi,2010,14,Medium,689,342,281,-15.09,14.43,3.13
CEPARG032,CE.ARGU,Cephalopholis argus,Pi,2010,14,Medium,647,311,254,-15.35,14.12,3.2
CEPARG033,CE.ARGU,Cephalopholis argus,Pi,2010,8,Medium,768,367,310,-15.78,14.2,2.98
CEPARG034,CE.ARGU,Cephalopholis argus,Pi,2010,8,Medium,381,293,246,-15.59,14.49,3.17
CEPARG041,CE.ARGU,Cephalopholis argus,Pi,2010,35,Medium,344,276,228,-15.77,13.77,2.97
CEPARG042,CE.ARGU,Cephalopholis argus,Pi,2010,14,Medium,500,304,255,-15.62,14.05,3.19
CEPARG043,CE.ARGU,Cephalopholis argus,Pi,2010,35,Medium,492,298,253,-15.76,13.79,2.96
CEPARG044,CE.ARGU,Cephalopholis argus,Pi,2010,14,Medium,379,272,226,-16.04,13.91,3.18
CEPARG045,CE.ARGU,Cephalopholis argus,Pi,2010,8,Medium,522,301,254,-15.42,14.11,2.99
CEPARG046,CE.ARGU,Cephalopholis argus,Pi,2010,8,Medium,514,312,260,-15.73,13.6,3.15
CEPARG047,CE.ARGU,Cephalopholis argus,Pi,2010,8,Medium,418,276,231,-15.7,14.1,3
CEPARG091,CE.ARGU,Cephalopholis argus,Pi,2010,35,Medium,430,295,246,-15.87,12.8,3.14
CEPARG096,CE.ARGU,Cephalopholis argus,Pi,2010,35,Medium,644,335,274,-15.66,13.61,3.17
CEPARG097,CE.ARGU,Cephalopholis argus,Pi,2010,35,Medium,573,314,263,-14.86,14.22,3.13
CEPARG098,CE.ARGU,Cephalopholis argus,Pi,2010,35,Medium,798,355,297,-15.17,13.9,3.15
CEPARG099,CE.ARGU,Cephalopholis argus,Pi,2010,35,Medium,705,352,294,-14.95,14.22,3.14
CEPARG100,CE.ARGU,Cephalopholis argus,Pi,2010,35,Medium,543,308,258,-14.77,13.64,3.15
CEPARG101,CE.ARGU,Cephalopholis argus,Pi,2010,35,Medium,540,313,258,-16.01,13.27,3.16
CEPARG130,CE.ARGU,Cephalopholis argus,Pi,2010,34,Medium,676,336,274,-15.21,14.5,3.14
CEPARG146,CE.ARGU,Cephalopholis argus,Pi,2010,34,Medium,289,248,206,-15.24,14.77,3.15
CEPARG156,CE.ARGU,Cephalopholis argus,Pi,2010,35,Medium,946,364,303,-15.41,14.02,3.16
CEPARG165,CE.ARGU,Cephalopholis argus,Pi,2010,34,Medium,402.87,275,243,-15.6,13.72,3.1
CEPARG168,CE.ARGU,Cephalopholis argus,Pi,2010,34,Medium,547.7,309,264,-15.21,14.62,3.18
CEPARG056,CE.ARGU,Cephalopholis argus,Pi,2010,27,Very High,486,295,244,-15.79,13.63,3.15
KIF11_051,CE.ARGU,Cephalopholis argus,Pi,2011,27,Very High,1193.2,395,335,-14.57,14.7,3.34
KIF11_1088,CE.ARGU,Cephalopholis argus,Pi,2011,27,Very High,244.7,248,205,-16.22,13.71,3.49
KIF11_118,CE.ARGU,Cephalopholis argus,Pi,2011,27,Very High,839.2,363,302,-14.81,14.92,3.19
KIF11_119,CE.ARGU,Cephalopholis argus,Pi,2011,27,Very High,497.8,284,237,-15.48,14.2,3.29
KIF11_128,CE.ARGU,Cephalopholis argus,Pi,2011,27,Very High,518.4,320,265,-15.99,13.24,3.04
KIF11_162,CE.ARGU,Cephalopholis argus,Pi,2011,27,Very High,663,323,265,-14.73,14.7,3.17
KIF11_163,CE.ARGU,Cephalopholis argus,Pi,2011,27,Very High,528.4,294,247,-16.01,13.1,3.2
KIF11_430,CE.ARGU,Cephalopholis argus,Pi,2011,30,Very High,354,271,224,-15.99,13.71,3.31
KIF11_448,CE.ARGU,Cephalopholis argus,Pi,2011,30,Very High,301.3,253,206,-15.71,14.7,3.36
KIF11_498,CE.ARGU,Cephalopholis argus,Pi,2011,27,Very High,336.7,260,212,-16.31,13.04,3.22
CEPARG001,CE.ARGU,Cephalopholis argus,Pi,2010,15,Very Low,184,232,189,-16.05,14.06,3.26
CEPARG003,CE.ARGU,Cephalopholis argus,Pi,2010,15,Very Low,400,280,248,-15.95,13.61,3.14
CEPARG005,CE.ARGU,Cephalopholis argus,Pi,2010,15,Very Low,535,326,271,-14.01,14.49,3.1
CEPARG006,CE.ARGU,Cephalopholis argus,Pi,2010,15,Very Low,272,253,215,-15.81,13.41,3.12
CEPARG007,CE.ARGU,Cephalopholis argus,Pi,2010,15,Very Low,220,238,202,-14.16,14.07,3.1
CEPARG008,CE.ARGU,Cephalopholis argus,Pi,2010,15,Very Low,898,383,315,-15.58,14.12,3.11
CEPARG009,CE.ARGU,Cephalopholis argus,Pi,2010,15,Very Low,273,251,231,-15.4,13.99,3.11
CEPARG010,CE.ARGU,Cephalopholis argus,Pi,2010,15,Very Low,759,359,307,-15.59,13.45,3.1
CEPARG011,CE.ARGU,Cephalopholis argus,Pi,2010,15,Very Low,574,343,283,-15,14.15,3.09
CEPARG013,CE.ARGU,Cephalopholis argus,Pi,2010,15,Very Low,254,248,209,-14.98,14.39,3.1
CEPARG014,CE.ARGU,Cephalopholis argus,Pi,2010,15,Very Low,522,313,259,-15.61,13.99,3.08
CEPARG015,CE.ARGU,Cephalopholis argus,Pi,2010,15,Very Low,156,209,165,-14.25,14.46,3.11
CEPARG020,CE.ARGU,Cephalopholis argus,Pi,2010,15,Very Low,883,379,310,-14.66,14.87,3.14
CEPARG024,CE.ARGU,Cephalopholis argus,Pi,2010,16,Very Low,288,257,213,-15.13,14.03,3.1
CEPARG025,CE.ARGU,Cephalopholis argus,Pi,2010,16,Very Low,204,210,177,-14.08,14.45,3.11
CEPARG026,CE.ARGU,Cephalopholis argus,Pi,2010,16,Very Low,374,269,233,-15.84,13.17,3.06
CEPARG027,CE.ARGU,Cephalopholis argus,Pi,2010,16,Very Low,656,323,266,-15.36,13.75,3.06
CEPARG028,CE.ARGU,Cephalopholis argus,Pi,2010,16,Very Low,939,393,334,-15.06,13.94,3.09
CEPARG121,CE.ARGU,Cephalopholis argus,Pi,2010,19,Very Low,758,375,312,-15.8,14.08,3.11
CEPARG157,CE.ARGU,Cephalopholis argus,Pi,2010,15,Very Low,161,219,180,-15.43,13.61,3.11
CEPARG159,CE.ARGU,Cephalopholis argus,Pi,2010,19,Very Low,573,320,263,-16.17,14.1,3.11
CEPARG160,CE.ARGU,Cephalopholis argus,Pi,2010,19,Very Low,749,362,299,-15.29,14.24,3.13
CEPARG161,CE.ARGU,Cephalopholis argus,Pi,2010,19,Very Low,319,278,230,-15.28,14.59,3.18
CEPARG162,CE.ARGU,Cephalopholis argus,Pi,2010,19,Very Low,357,279,233,-16.16,14.01,2.87
CEPARG163,CE.ARGU,Cephalopholis argus,Pi,2010,19,Very Low,540,314,265,-15.47,14.2,3.1
KIF11_258,CE.ARGU,Cephalopholis argus,Pi,2011,15,Very Low,400.7,278,231,-16.19,12.56,3.19
KIF12_189,CE.ARGU,Cephalopholis argus,Pi,2012,19,Very Low,320,256,211.1,-16.02,13.14,2.93
KIF12_193,CE.ARGU,Cephalopholis argus,Pi,2012,19,Very Low,305,268,225,-15.36,13.9,2.92
KIF12_372,CE.ARGU,Cephalopholis argus,Pi,2012,15,Very Low,200.6,221,182,-16.24,12.31,3.23
CEPURO001,CE.UROD,Cephalopholis urodeta,GC,2010,8,Medium,101,195,150,-16.68,12.9,3.15
CEPURO002,CE.UROD,Cephalopholis urodeta,GC,2010,8,Medium,98,186,155,-17.52,13.1,2.66
CEPURO007,CE.UROD,Cephalopholis urodeta,GC,2010,35,Medium,139,203,170,-17.02,12.87,2.54
CEPURO018,CE.UROD,Cephalopholis urodeta,GC,2010,35,Medium,101,180,49,-16.59,12.92,3.29
CEPURO020,CE.UROD,Cephalopholis urodeta,GC,2010,35,Medium,85,172,142,-16.64,12.96,3.31
CEPURO021,CE.UROD,Cephalopholis urodeta,GC,2010,35,Medium,167,152,129,-16.98,13.17,3.36
CEPURO022,CE.UROD,Cephalopholis urodeta,GC,2010,35,Medium,60,156,127,-16.83,13.21,3.31
CEPURO023,CE.UROD,Cephalopholis urodeta,GC,2010,35,Medium,111,195,156,-16.6,13.07,3.32
CEPURO024,CE.UROD,Cephalopholis urodeta,GC,2010,35,Medium,162,214,174,-16.51,12.78,3.28
CEPURO025,CE.UROD,Cephalopholis urodeta,GC,2010,8,Medium,98,184,149,-16.59,13.16,3.32
CEPURO027,CE.UROD,Cephalopholis urodeta,GC,2010,35,Medium,96,184,147,-16.61,13.22,3.36
CEPURO028,CE.UROD,Cephalopholis urodeta,GC,2010,35,Medium,109,188,152,-16.9,12.85,3.31
CEPURO029,CE.UROD,Cephalopholis urodeta,GC,2010,35,Medium,104,179,143,-16.8,12.96,3.34
CEPURO030,CE.UROD,Cephalopholis urodeta,GC,2010,8,Medium,44,140,116,-16.84,13.43,3.4
CEPURO031,CE.UROD,Cephalopholis urodeta,GC,2010,35,Medium,165,209,168,-16.54,13.23,3.33
CEPURO043,CE.UROD,Cephalopholis urodeta,GC,2010,34,Medium,86,171,143,-16.15,13.87,3.22
CEPURO044,CE.UROD,Cephalopholis urodeta,GC,2010,34,Medium,94,175,144,-15.68,14.09,3.2
KIF11_497,CE.UROD,Cephalopholis urodeta,GC,2011,35,Medium,77.5,157.2,128.7,-17.41,12.29,3.21
KIF11_575,CE.UROD,Cephalopholis urodeta,GC,2011,8,Medium,79.1,154.6,129,-16.61,13,3.03
KIF11_576,CE.UROD,Cephalopholis urodeta,GC,2011,8,Medium,127.3,187,153,-16.79,13.21,3.07
KIF12_457,CE.UROD,Cephalopholis urodeta,GC,2012,8,Medium,12.12,92.9,72.4,-17.79,11.36,3.12
CEPURO005,CE.UROD,Cephalopholis urodeta,GC,2010,30,Very High,46,142,116,-17.73,12.76,2.98
CEPURO006,CE.UROD,Cephalopholis urodeta,GC,2010,30,Very High,125,183,150,-17.45,12.61,2.93
CEPURO008,CE.UROD,Cephalopholis urodeta,GC,2010,30,Very High,121,191,164,-17.35,12.81,2.94
CEPURO009,CE.UROD,Cephalopholis urodeta,GC,2010,30,Very High,163,193,156,-17.08,12.91,2.34
CEPURO010,CE.UROD,Cephalopholis urodeta,GC,2010,30,Very High,104,180,148,-17.1,12.74,2.36
CEPURO011,CE.UROD,Cephalopholis urodeta,GC,2010,30,Very High,99,184,150,-16.55,13.28,3.18
CEPURO012,CE.UROD,Cephalopholis urodeta,GC,2010,30,Very High,119,190,159,-16.38,13.18,3.18
CEPURO013,CE.UROD,Cephalopholis urodeta,GC,2010,30,Very High,26,121,97,-17.31,13.26,2.39
CEPURO014,CE.UROD,Cephalopholis urodeta,GC,2010,30,Very High,110,186,153,-16.52,13.13,3.27
CEPURO015,CE.UROD,Cephalopholis urodeta,GC,2010,30,Very High,105,180,145,-16.79,13.06,3.33
CEPURO016,CE.UROD,Cephalopholis urodeta,GC,2010,30,Very High,39,133,103,-17.12,13.05,3.32
CEPURO017,CE.UROD,Cephalopholis urodeta,GC,2010,30,Very High,48,144,114,-16.98,13.03,3.34
CEPURO037,CE.UROD,Cephalopholis urodeta,GC,2010,27,Very High,145,195,155,-16.98,13.26,2.47
CEPURO039,CE.UROD,Cephalopholis urodeta,GC,2010,27,Very High,37,130,109,-17.26,13.59,2.39
CEPURO040,CE.UROD,Cephalopholis urodeta,GC,2010,27,Very High,74,163,133,-16.2,13.61,3.24
CEPURO061,CE.UROD,Cephalopholis urodeta,GC,2010,27,Very High,72.3,152,131,-16.76,13.17,3.2
KIF11_113,CE.UROD,Cephalopholis urodeta,GC,2011,27,Very High,97.6,180,148,-17.27,12.41,2.99
KIF11_114,CE.UROD,Cephalopholis urodeta,GC,2011,27,Very High,116.2,183,153,-17.16,12.34,2.99
KIF11_116,CE.UROD,Cephalopholis urodeta,GC,2011,27,Very High,64.9,160,132,-17.82,11.7,3.01
KIF11_161,CE.UROD,Cephalopholis urodeta,GC,2011,27,Very High,168.5,206,170,-17.23,12.37,3.37
KIF12_178,CE.UROD,Cephalopholis urodeta,GC,2012,30,Very High,59,154,129,-17.57,11.36,3.26
KIF12_343,CE.UROD,Cephalopholis urodeta,GC,2012,30,Very High,168.1,218,176,-16.91,12.64,3.15
KIF12_345,CE.UROD,Cephalopholis urodeta,GC,2012,30,Very High,13.9,98.2,79.8,-17.74,11.38,3.16
CEPURO026,CE.UROD,Cephalopholis urodeta,GC,2010,10,Very Low,51,155,123,-17.2,12.68,2.97
CEPURO041,CE.UROD,Cephalopholis urodeta,GC,2010,10,Very Low,72,152,126,-16.88,12.69,2.43
CEPURO060,CE.UROD,Cephalopholis urodeta,GC,2010,15,Very Low,56.2,148,121,-14.86,14.03,2.37
CEPURO062,CE.UROD,Cephalopholis urodeta,GC,2010,15,Very Low,74.6,163,132,-15.06,14.08,2.39
KIF11_212,CE.UROD,Cephalopholis urodeta,GC,2011,15,Very Low,98,176,145,-16.43,12.92,3.13
KIF11_217,CE.UROD,Cephalopholis urodeta,GC,2011,10,Very Low,90.1,170,142,-17.87,11.04,3.24
KIF11_219,CE.UROD,Cephalopholis urodeta,GC,2011,10,Very Low,108.8,181,148,-16.99,11.64,3.19
KIF11_220,CE.UROD,Cephalopholis urodeta,GC,2011,10,Very Low,91.6,167,138,-17.09,11.9,3.26
KIF11_252,CE.UROD,Cephalopholis urodeta,GC,2011,15,Very Low,62.5,157,131,-17.01,11.86,3.23
KIF11_271,CE.UROD,Cephalopholis urodeta,GC,2011,15,Very Low,55.1,144,116,-17.11,12.09,3.32
KIF11_272,CE.UROD,Cephalopholis urodeta,GC,2011,15,Very Low,64.5,157,131,-14.95,13.59,3.11
KIF11_274,CE.UROD,Cephalopholis urodeta,GC,2011,15,Very Low,73.9,160,131,-16.65,12.42,3.12
KIF11_277,CE.UROD,Cephalopholis urodeta,GC,2011,15,Very Low,57.5,142,115,-16.92,11.74,3.28
KIF11_330,CE.UROD,Cephalopholis urodeta,GC,2011,10,Very Low,31.4,123.6,102,-17.46,10.81,3.27
KIF11_331,CE.UROD,Cephalopholis urodeta,GC,2011,10,Very Low,64.8,151.7,122.7,-17.3,11.6,3.53
KIF11_332,CE.UROD,Cephalopholis urodeta,GC,2011,10,Very Low,91.8,159.2,130,-17.46,10.77,3.22
KIF11_333,CE.UROD,Cephalopholis urodeta,GC,2011,10,Very Low,94.5,165.4,143.8,-17.55,10.62,3.13
KIF11_334,CE.UROD,Cephalopholis urodeta,GC,2011,10,Very Low,46.2,137.1,110.4,-18.31,9.11,3.14
KIF11_335,CE.UROD,Cephalopholis urodeta,GC,2011,10,Very Low,27.1,114.9,94.1,-17.76,10.58,3.12
KIF12_259,CE.UROD,Cephalopholis urodeta,GC,2012,15,Very Low,111.6,188,155,-16.4,12.37,2.99
KIF11_018,LU.BOHA,Lutjanus bohar,Pi,2011,34,Medium,91.1,178,140,-17.73,10.85,3.18
KIF11_025,LU.BOHA,Lutjanus bohar,Pi,2011,35,Medium,110.6,189,149,-17.42,10.83,3.26
KIF11_444,LU.BOHA,Lutjanus bohar,Pi,2011,8,Medium,757.7,364,285,-16.3,12.92,3.07
LUTBOH012,LU.BOHA,Lutjanus bohar,Pi,2010,8,Medium,561,348,269,-16.1,13.08,2.98
KIF12_007,LU.BOHA,Lutjanus bohar,Pi,2012,30,Very High,73,180,137,-16.8,11.71,3.14
KIF12_011,LU.BOHA,Lutjanus bohar,Pi,2012,30,Very High,43.4,149.4,111.4,-16.7,12.18,3.18
KIF12_125,LU.BOHA,Lutjanus bohar,Pi,2012,30,Very High,210,274,224,-16.51,11.98,3.2
KIF12_130,LU.BOHA,Lutjanus bohar,Pi,2012,30,Very High,79,18.4,144,-16.97,11.71,3.21
KIF12_174,LU.BOHA,Lutjanus bohar,Pi,2012,30,Very High,85.6,192,152,-15.59,13.4,3.22
LUTBOH011,LU.BOHA,Lutjanus bohar,Pi,2010,30,Very High,215,253,197,-16.13,13.6,3
KIF11_100,LU.BOHA,Lutjanus bohar,Pi,2011,19,Very Low,3000,585,485,-16.49,12.65,3.21
KIF11_101,LU.BOHA,Lutjanus bohar,Pi,2011,19,Very Low,2420,530,455,-15.81,13.75,3.06
KIF11_225,LU.BOHA,Lutjanus bohar,Pi,2011,10,Very Low,294.5,268,205,-18.09,10.01,3.17
KIF11_227,LU.BOHA,Lutjanus bohar,Pi,2011,15,Very Low,2180,524,425,-16.04,13.57,3.15
KIF11_228,LU.BOHA,Lutjanus bohar,Pi,2011,15,Very Low,2920,575,465,-16.54,13.2,3.25
KIF11_301,LU.BOHA,Lutjanus bohar,Pi,2011,10,Very Low,2900,560,454,-16.01,12.6,3.12
KIF11_344,LU.BOHA,Lutjanus bohar,Pi,2011,10,Very Low,176.9,234,184,-17.49,11.03,3.28
KIF12_190,LU.BOHA,Lutjanus bohar,Pi,2012,19,Very Low,360,330,255,-16.73,12.15,2.96
KIF12_195,LU.BOHA,Lutjanus bohar,Pi,2012,19,Very Low,680,360,294,-16.68,11.9,2.9
KIF12_196,LU.BOHA,Lutjanus bohar,Pi,2012,19,Very Low,1130,440,350,-16.57,12.27,2.85
KIF12_313,LU.BOHA,Lutjanus bohar,Pi,2012,15,Very Low,3178,698,494,-16.3,12.9,3
LUTBOH013,LU.BOHA,Lutjanus bohar,Pi,2010,15,Very Low,350,282,211,-16.3,12.97,3.04
LUTBOH014,LU.BOHA,Lutjanus bohar,Pi,2010,15,Very Low,870,374,304,-15.97,13.05,2.99
LUTBOH015,LU.BOHA,Lutjanus bohar,Pi,2010,15,Very Low,1160,445,349,-15.67,13.48,2.96
LUTFUL001,LU.FULV,Lutjanus fulvus,GC,2010,34,Medium,150,203,158,-9.8,10.62,3
LUTFUL005,LU.FULV,Lutjanus fulvus,GC,2010,35,Medium,287,254,194,-15.42,14.06,3
LUTFUL006,LU.FULV,Lutjanus fulvus,GC,2010,8,Medium,273,248,193,-15.9,13.83,2.99
LUTFUL007A,LU.FULV,Lutjanus fulvus,GC,2010,8,Medium,257,252,193,-15.88,13.9,3
LUTFUL007B,LU.FULV,Lutjanus fulvus,GC,2010,8,Medium,269,251,201,-14.97,13.33,3.02
LUTFUL009,LU.FULV,Lutjanus fulvus,GC,2010,8,Medium,243,246,185,-11.89,12.4,3.05
LUTFUL053,LU.FULV,Lutjanus fulvus,GC,2010,35,Medium,277,275,215,-14.25,14.65,3.19
LUTFUL055,LU.FULV,Lutjanus fulvus,GC,2010,34,Medium,157.4,226,187,-13,11.46,3.21
LUTFUL058,LU.FULV,Lutjanus fulvus,GC,2010,14,Medium,231.4,257,205,-15.72,14,3.2
LUTFUL069,LU.FULV,Lutjanus fulvus,GC,2010,35,Medium,256.5,255,210,-15.07,13.95,3.24
LUTFUL070,LU.FULV,Lutjanus fulvus,GC,2010,14,Medium,202.3,244,193,-13.63,13.2,3.17
LUTFUL091,LU.FULV,Lutjanus fulvus,GC,2010,34,Medium,137.9,208,168,-10.25,10.61,3.2
LUTFUL093,LU.FULV,Lutjanus fulvus,GC,2010,14,Medium,255.5,273,223,-15.7,13.74,3.15
LUTFUL098,LU.FULV,Lutjanus fulvus,GC,2010,35,Medium,273.4,262,213,-15.06,13.9,3.14
LUTFUL002,LU.FULV,Lutjanus fulvus,GC,2010,30,Very High,187,245,192,-15.54,13.65,2.98
LUTFUL003,LU.FULV,Lutjanus fulvus,GC,2010,30,Very High,87,185,142,-9.19,11.37,3.04
LUTFUL004,LU.FULV,Lutjanus fulvus,GC,2010,30,Very High,101,190,147,-10.32,9.29,3.01
LUTFUL008,LU.FULV,Lutjanus fulvus,GC,2010,30,Very High,99,181,133,-12.03,11.73,3.02
LUTFUL010,LU.FULV,Lutjanus fulvus,GC,2010,30,Very High,91,172,133,-9.76,9.85,3.06
LUTFUL011,LU.FULV,Lutjanus fulvus,GC,2010,30,Very High,89,173,133,-9.95,10.59,3.03
LUTFUL012,LU.FULV,Lutjanus fulvus,GC,2010,30,Very High,86,172,128,-12.15,13.58,3.02
LUTFUL038,LU.FULV,Lutjanus fulvus,GC,2010,30,Very High,298,269,213,-15.42,13.84,2.98
LUTFUL039,LU.FULV,Lutjanus fulvus,GC,2010,30,Very High,172,218,169,-15.53,13.37,3.01
LUTFUL040,LU.FULV,Lutjanus fulvus,GC,2010,30,Very High,159,227,175,-14.86,13.55,3
LUTFUL062,LU.FULV,Lutjanus fulvus,GC,2010,27,Very High,100.2,195,155,-10.75,13.83,3.25
LUTFUL014,LU.FULV,Lutjanus fulvus,GC,2010,15,Very Low,212,223,171,-12.79,14.33,3.02
LUTFUL037,LU.FULV,Lutjanus fulvus,GC,2010,15,Very Low,172,233,178,-12.46,14.04,2.97
LUTFUL015,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,118,200,159,-13.7,13.38,3.04
LUTFUL016,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,82,178,137,-10.38,10.23,3.05
LUTFUL017,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,144,211,167,-11.96,12.87,3.02
LUTFUL018,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,83,169,134,-12.49,14.11,3.26
LUTFUL019,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,77,173,135,-10.66,10.73,3.24
LUTFUL020,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,81,174,133,-11.58,11.37,3.25
LUTFUL021,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,166,217,175,-11.25,13.74,3.24
LUTFUL022,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,126,200,158,-11.46,11.54,3.24
LUTFUL023,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,153,211,165,-12.97,12,3.25
LUTFUL024,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,78,168,134,-8.15,8.56,3.22
LUTFUL025,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,163,219,173,-12.64,13.92,3.08
LUTFUL026,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,140,195,153,-12.97,12.44,3.13
LUTFUL027,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,114,194,148,-12.23,12.36,3.09
LUTFUL028,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,182,229,182,-14.11,13.52,3.07
LUTFUL029,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,72,156,122,-10.71,11.22,3.11
LUTFUL030,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,98,185,147,-9.88,11.23,3.09
LUTFUL031,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,146,212,168,-13.99,13.23,3.09
LUTFUL032,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,164,216,168,-14.52,13.53,3.12
LUTFUL033,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,140,205,159,-12.45,12.14,3.11
LUTFUL034,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,205,236,180,-15.33,13.22,3.1
LUTFUL035,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,107,184,145,-9.27,8.99,3.19
LUTFUL036,LU.FULV,Lutjanus fulvus,GC,2010,Wreck,Very Low,99,184,143,-9.59,11.21,3.1